timeline,KM_estimate
5698.0,0.6068405437439389
5699.0,0.6068405437439389
5700.0,0.6068405437439389
5701.0,0.6068405437439389
5702.0,0.6068405437439389
5703.0,0.6068405437439389
5704.0,0.6068405437439389
5705.0,0.6068405437439389
5706.0,0.6068405437439389
5707.0,0.6068405437439389
5708.0,0.6068405437439389
5709.0,0.6068405437439389
5710.0,0.6068405437439389
5711.0,0.6068405437439389
5712.0,0.6068405437439389
5713.0,0.6068405437439389
5714.0,0.6068405437439389
5715.0,0.6068405437439389
5716.0,0.6068405437439389
5717.0,0.6068405437439389
5718.0,0.6068405437439389
5719.0,0.6068405437439389
5720.0,0.6068405437439389
5721.0,0.6068405437439389
5722.0,0.6068405437439389
5723.0,0.6068405437439389
5724.0,0.6068405437439389
5725.0,0.6068405437439389
5726.0,0.6068405437439389
5727.0,0.6068405437439389
5728.0,0.6068405437439389
5729.0,0.6068405437439389
5730.0,0.6068405437439389
5731.0,0.6068405437439389
5732.0,0.6068405437439389
5733.0,0.6068405437439389
5734.0,0.6068405437439389
5735.0,0.6068405437439389
5736.0,0.6068405437439389
5737.0,0.6068405437439389
5738.0,0.6068405437439389
5739.0,0.6068405437439389
5740.0,0.6068405437439389
5741.0,0.6068405437439389
5742.0,0.6068405437439389
5743.0,0.6068405437439389
5744.0,0.6068405437439389
5745.0,0.6068405437439389
5746.0,0.6068405437439389
5747.0,0.6068405437439389
5748.0,0.6068405437439389
5749.0,0.6068405437439389
5750.0,0.6068405437439389
5751.0,0.6068405437439389
5752.0,0.6068405437439389
5753.0,0.6068405437439389
5754.0,0.6068405437439389
5755.0,0.6068405437439389
5756.0,0.6068405437439389
5757.0,0.6068405437439389
5758.0,0.6068405437439389
5759.0,0.6068405437439389
5760.0,0.6068405437439389
5761.0,0.6068405437439389
5762.0,0.6068405437439389
5763.0,0.6068405437439389
5764.0,0.6068405437439389
5765.0,0.6068405437439389
5766.0,0.6068405437439389
5767.0,0.6068405437439389
5768.0,0.6068405437439389
5769.0,0.6068405437439389
5770.0,0.6068405437439389
5771.0,0.6068405437439389
5772.0,0.6068405437439389
5773.0,0.6068405437439389
5774.0,0.6068405437439389
5775.0,0.6068405437439389
5776.0,0.6068405437439389
5777.0,0.6068405437439389
5778.0,0.6068405437439389
5779.0,0.6068405437439389
5780.0,0.6068405437439389
5781.0,0.6068405437439389
5782.0,0.6068405437439389
5783.0,0.6068405437439389
5784.0,0.6068405437439389
5785.0,0.6068405437439389
5786.0,0.6068405437439389
5787.0,0.6068405437439389
5788.0,0.6068405437439389
5789.0,0.6068405437439389
5790.0,0.6068405437439389
5791.0,0.6068405437439389
5792.0,0.6068405437439389
5793.0,0.6068405437439389
5794.0,0.6068405437439389
5795.0,0.6068405437439389
5796.0,0.6068405437439389
5797.0,0.6068405437439389
5798.0,0.6068405437439389
5799.0,0.6068405437439389
5800.0,0.6068405437439389
5801.0,0.6068405437439389
5802.0,0.6068405437439389
5803.0,0.6068405437439389
5804.0,0.6068405437439389
5805.0,0.6068405437439389
5806.0,0.6068405437439389
5807.0,0.6068405437439389
5808.0,0.6068405437439389
5809.0,0.6068405437439389
5810.0,0.6068405437439389
5811.0,0.6068405437439389
5812.0,0.6068405437439389
5813.0,0.6068405437439389
5814.0,0.6068405437439389
5815.0,0.6068405437439389
5816.0,0.6068405437439389
5817.0,0.6068405437439389
5818.0,0.6068405437439389
5819.0,0.6068405437439389
5820.0,0.6068405437439389
5821.0,0.6068405437439389
5822.0,0.6068405437439389
5823.0,0.6068405437439389
5824.0,0.6068405437439389
5825.0,0.6068405437439389
5826.0,0.6068405437439389
5827.0,0.6068405437439389
5828.0,0.6068405437439389
5829.0,0.6068405437439389
5830.0,0.6068405437439389
5831.0,0.6068405437439389
5832.0,0.6068405437439389
5833.0,0.6068405437439389
5834.0,0.6068405437439389
5835.0,0.6068405437439389
5836.0,0.6068405437439389
5837.0,0.6068405437439389
5838.0,0.6068405437439389
5839.0,0.6068405437439389
5840.0,0.6068405437439389
5841.0,0.6068405437439389
5842.0,0.6068405437439389
5843.0,0.6068405437439389
5844.0,0.6068405437439389
5845.0,0.6068405437439389
5846.0,0.6068405437439389
5847.0,0.6068405437439389
5848.0,0.6068405437439389
5849.0,0.6068405437439389
5850.0,0.6068405437439389
5851.0,0.6068405437439389
5852.0,0.6068405437439389
5853.0,0.6068405437439389
5854.0,0.6068405437439389
5855.0,0.6068405437439389
5856.0,0.6068405437439389
5857.0,0.6068405437439389
5858.0,0.6068405437439389
5859.0,0.6068405437439389
5860.0,0.6068405437439389
5861.0,0.6068405437439389
5862.0,0.6068405437439389
5863.0,0.6068405437439389
5864.0,0.6068405437439389
5865.0,0.6068405437439389
5866.0,0.6068405437439389
5867.0,0.6068405437439389
5868.0,0.6068405437439389
5869.0,0.6068405437439389
5870.0,0.6068405437439389
5871.0,0.6068405437439389
5872.0,0.6068405437439389
5873.0,0.6068405437439389
5874.0,0.6068405437439389
5875.0,0.6068405437439389
5876.0,0.6068405437439389
5877.0,0.6068405437439389
5878.0,0.6068405437439389
5879.0,0.6068405437439389
5880.0,0.6068405437439389
5881.0,0.6068405437439389
5882.0,0.6068405437439389
5883.0,0.6068405437439389
5884.0,0.6068405437439389
5885.0,0.6068405437439389
5886.0,0.6068405437439389
5887.0,0.6068405437439389
5888.0,0.6068405437439389
5889.0,0.6068405437439389
5890.0,0.6068405437439389
5891.0,0.6068405437439389
5892.0,0.6068405437439389
5893.0,0.6068405437439389
5894.0,0.6068405437439389
5895.0,0.6068405437439389
5896.0,0.6068405437439389
5897.0,0.6068405437439389
5898.0,0.6068405437439389
5899.0,0.6068405437439389
5900.0,0.6068405437439389
5901.0,0.6068405437439389
5902.0,0.6068405437439389
5903.0,0.6068405437439389
5904.0,0.6068405437439389
5905.0,0.6068405437439389
5906.0,0.6068405437439389
5907.0,0.6068405437439389
5908.0,0.6068405437439389
5909.0,0.6068405437439389
5910.0,0.6068405437439389
5911.0,0.6068405437439389
5912.0,0.6068405437439389
5913.0,0.6068405437439389
5914.0,0.6068405437439389
5915.0,0.6068405437439389
5916.0,0.6068405437439389
5917.0,0.6068405437439389
5918.0,0.6068405437439389
5919.0,0.6068405437439389
5920.0,0.6068405437439389
5921.0,0.6068405437439389
5922.0,0.6068405437439389
5923.0,0.6068405437439389
5924.0,0.6068405437439389
5925.0,0.6068405437439389
5926.0,0.6068405437439389
5927.0,0.6068405437439389
5928.0,0.6068405437439389
5929.0,0.6068405437439389
5930.0,0.6068300598273529
5931.0,0.6068300598273529
5932.0,0.6068300598273529
5933.0,0.6068300598273529
5934.0,0.6068300598273529
5935.0,0.6068300598273529
5936.0,0.6068300598273529
5937.0,0.6068300598273529
5938.0,0.6068300598273529
5939.0,0.6068300598273529
5940.0,0.6068300598273529
5941.0,0.6068300598273529
5942.0,0.6068300598273529
5943.0,0.6068300598273529
5944.0,0.6068300598273529
5945.0,0.6068300598273529
5946.0,0.6068300598273529
5947.0,0.6068300598273529
5948.0,0.6068300598273529
5949.0,0.6068300598273529
5950.0,0.6068300598273529
5951.0,0.6068300598273529
5952.0,0.6068300598273529
5953.0,0.6068300598273529
5954.0,0.6068300598273529
5955.0,0.6068300598273529
5956.0,0.6068300598273529
5957.0,0.6068300598273529
5958.0,0.6068300598273529
5959.0,0.6068300598273529
5960.0,0.6068300598273529
5961.0,0.6068300598273529
5962.0,0.6068300598273529
5963.0,0.6068300598273529
5964.0,0.6068300598273529
5965.0,0.6068300598273529
5966.0,0.6068300598273529
5967.0,0.6068300598273529
5968.0,0.6068300598273529
5969.0,0.6068300598273529
5970.0,0.6068300598273529
5971.0,0.6068300598273529
5972.0,0.6068300598273529
5973.0,0.6068300598273529
5974.0,0.6068300598273529
5975.0,0.6068300598273529
5976.0,0.6068300598273529
5977.0,0.6068300598273529
5978.0,0.6068300598273529
5979.0,0.6068300598273529
5980.0,0.6068300598273529
5981.0,0.6068300598273529
5982.0,0.6068300598273529
5983.0,0.6068300598273529
5984.0,0.6068300598273529
5985.0,0.6068300598273529
5986.0,0.6068300598273529
5987.0,0.6068194895324537
5988.0,0.6068194895324537
5989.0,0.6068194895324537
5990.0,0.6068194895324537
5991.0,0.6068194895324537
5992.0,0.6068194895324537
5993.0,0.6068194895324537
5994.0,0.6068194895324537
5995.0,0.6068194895324537
5996.0,0.6068194895324537
5997.0,0.6068194895324537
5998.0,0.6068194895324537
5999.0,0.6068194895324537
6000.0,0.6068194895324537
6001.0,0.6068194895324537
6002.0,0.6068194895324537
6003.0,0.6068194895324537
6004.0,0.6068194895324537
6005.0,0.6068194895324537
6006.0,0.6068194895324537
6007.0,0.6068194895324537
6008.0,0.6068194895324537
6009.0,0.6068194895324537
6010.0,0.6068194895324537
6011.0,0.6068194895324537
6012.0,0.6068194895324537
6013.0,0.6068194895324537
6014.0,0.6068194895324537
6015.0,0.6068194895324537
6016.0,0.6068194895324537
6017.0,0.6068194895324537
6018.0,0.6068194895324537
6019.0,0.6068194895324537
6020.0,0.6068194895324537
6021.0,0.6068194895324537
6022.0,0.6068194895324537
6023.0,0.6068194895324537
6024.0,0.6068194895324537
6025.0,0.6068194895324537
6026.0,0.6068194895324537
6027.0,0.6068194895324537
6028.0,0.6068194895324537
6029.0,0.6068194895324537
6030.0,0.6068194895324537
6031.0,0.6068194895324537
6032.0,0.6068194895324537
6033.0,0.6068194895324537
6034.0,0.6068194895324537
6035.0,0.6068194895324537
6036.0,0.6068194895324537
6037.0,0.6068194895324537
6038.0,0.6068088448837351
6039.0,0.6068088448837351
6040.0,0.6068088448837351
6041.0,0.6068088448837351
6042.0,0.6068088448837351
6043.0,0.6068088448837351
6044.0,0.6068088448837351
6045.0,0.6068088448837351
6046.0,0.6068088448837351
6047.0,0.6068088448837351
6048.0,0.6068088448837351
6049.0,0.6068088448837351
6050.0,0.6068088448837351
6051.0,0.6067981824661911
6052.0,0.6067981824661911
6053.0,0.6067981824661911
6054.0,0.6067981824661911
6055.0,0.6067981824661911
6056.0,0.6067981824661911
6057.0,0.6067981824661911
6058.0,0.6067981824661911
6059.0,0.6067981824661911
6060.0,0.6067981824661911
6061.0,0.6067981824661911
6062.0,0.6067981824661911
6063.0,0.6067981824661911
6064.0,0.6067981824661911
6065.0,0.6067981824661911
6066.0,0.6067981824661911
6067.0,0.6067981824661911
6068.0,0.6067981824661911
6069.0,0.6067981824661911
6070.0,0.6067981824661911
6071.0,0.6067981824661911
6072.0,0.6067981824661911
6073.0,0.6067981824661911
6074.0,0.6067981824661911
6075.0,0.6067981824661911
6076.0,0.6067981824661911
6077.0,0.6067981824661911
6078.0,0.6067981824661911
6079.0,0.6067981824661911
6080.0,0.6067981824661911
6081.0,0.6067981824661911
6082.0,0.6067981824661911
6083.0,0.6067981824661911
6084.0,0.6067981824661911
6085.0,0.6067981824661911
6086.0,0.6067981824661911
6087.0,0.6067981824661911
6088.0,0.6067981824661911
6089.0,0.6067981824661911
6090.0,0.6067981824661911
6091.0,0.6067981824661911
6092.0,0.6067981824661911
6093.0,0.6067981824661911
6094.0,0.6067981824661911
6095.0,0.6067981824661911
6096.0,0.6067981824661911
6097.0,0.6067981824661911
6098.0,0.6067981824661911
6099.0,0.6067981824661911
6100.0,0.6067981824661911
6101.0,0.6067981824661911
6102.0,0.6067981824661911
6103.0,0.6067981824661911
6104.0,0.6067981824661911
6105.0,0.6067981824661911
6106.0,0.6067981824661911
6107.0,0.6067981824661911
6108.0,0.6067981824661911
6109.0,0.6067981824661911
6110.0,0.6067981824661911
6111.0,0.6067981824661911
6112.0,0.6067981824661911
6113.0,0.6067981824661911
6114.0,0.6067981824661911
6115.0,0.6067981824661911
6116.0,0.6067981824661911
6117.0,0.6067981824661911
6118.0,0.6067981824661911
6119.0,0.6067981824661911
6120.0,0.6067981824661911
6121.0,0.6067981824661911
6122.0,0.6067981824661911
6123.0,0.6067981824661911
6124.0,0.6067981824661911
6125.0,0.6067981824661911
6126.0,0.6067981824661911
6127.0,0.6067981824661911
6128.0,0.6067981824661911
6129.0,0.6067981824661911
6130.0,0.6067981824661911
6131.0,0.6067981824661911
6132.0,0.6067981824661911
6133.0,0.6067981824661911
6134.0,0.6067981824661911
6135.0,0.6067981824661911
6136.0,0.6067981824661911
6137.0,0.6067981824661911
6138.0,0.6067981824661911
6139.0,0.6067981824661911
6140.0,0.6067981824661911
6141.0,0.6067981824661911
6142.0,0.6067981824661911
6143.0,0.6067981824661911
6144.0,0.6067981824661911
6145.0,0.6067981824661911
6146.0,0.6067981824661911
6147.0,0.6067981824661911
6148.0,0.6067873693759956
6149.0,0.6067873693759956
6150.0,0.6067873693759956
6151.0,0.6067873693759956
6152.0,0.6067873693759956
6153.0,0.6067873693759956
6154.0,0.6067873693759956
6155.0,0.6067873693759956
6156.0,0.6067873693759956
6157.0,0.6067873693759956
6158.0,0.6067873693759956
6159.0,0.6067873693759956
6160.0,0.6067873693759956
6161.0,0.6067873693759956
6162.0,0.6067873693759956
6163.0,0.6067873693759956
6164.0,0.6067873693759956
6165.0,0.6067873693759956
6166.0,0.6067873693759956
6167.0,0.6067873693759956
6168.0,0.6067873693759956
6169.0,0.6067873693759956
6170.0,0.6067873693759956
6171.0,0.6067873693759956
6172.0,0.6067873693759956
6173.0,0.6067873693759956
6174.0,0.6067873693759956
6175.0,0.6067873693759956
6176.0,0.6067873693759956
6177.0,0.6067873693759956
6178.0,0.6067765113957267
6179.0,0.6067765113957267
6180.0,0.6067765113957267
6181.0,0.6067765113957267
6182.0,0.6067765113957267
6183.0,0.6067765113957267
6184.0,0.6067765113957267
6185.0,0.6067765113957267
6186.0,0.6067765113957267
6187.0,0.6067765113957267
6188.0,0.6067765113957267
6189.0,0.6067765113957267
6190.0,0.6067765113957267
6191.0,0.6067765113957267
6192.0,0.6067765113957267
6193.0,0.6067765113957267
6194.0,0.6067765113957267
6195.0,0.6067765113957267
6196.0,0.6067765113957267
6197.0,0.6067765113957267
6198.0,0.6067765113957267
6199.0,0.6067765113957267
6200.0,0.6067765113957267
6201.0,0.6067765113957267
6202.0,0.6067765113957267
6203.0,0.6067765113957267
6204.0,0.6067765113957267
6205.0,0.6067765113957267
6206.0,0.6067765113957267
6207.0,0.6067765113957267
6208.0,0.6067765113957267
6209.0,0.6067765113957267
6210.0,0.6067765113957267
6211.0,0.6067765113957267
6212.0,0.6067765113957267
6213.0,0.6067765113957267
6214.0,0.6067765113957267
6215.0,0.6067765113957267
6216.0,0.6067765113957267
6217.0,0.6067765113957267
6218.0,0.6067765113957267
6219.0,0.6067765113957267
6220.0,0.6067765113957267
6221.0,0.6067765113957267
6222.0,0.6067765113957267
6223.0,0.6067765113957267
6224.0,0.6067765113957267
6225.0,0.6067765113957267
6226.0,0.6067765113957267
6227.0,0.6067765113957267
6228.0,0.6067765113957267
6229.0,0.6067765113957267
6230.0,0.6067765113957267
6231.0,0.6067765113957267
6232.0,0.6067765113957267
6233.0,0.6067765113957267
6234.0,0.6067765113957267
6235.0,0.6067765113957267
6236.0,0.6067765113957267
6237.0,0.6067765113957267
6238.0,0.6067765113957267
6239.0,0.6067765113957267
6240.0,0.6067765113957267
6241.0,0.6067765113957267
6242.0,0.6067765113957267
6243.0,0.6067765113957267
6244.0,0.6067765113957267
6245.0,0.6067765113957267
6246.0,0.6067765113957267
6247.0,0.6067765113957267
6248.0,0.6067765113957267
6249.0,0.6067765113957267
6250.0,0.6067765113957267
6251.0,0.6067765113957267
6252.0,0.6067765113957267
6253.0,0.6067765113957267
6254.0,0.6067765113957267
6255.0,0.6067765113957267
6256.0,0.6067765113957267
6257.0,0.606765524640613
6258.0,0.606765524640613
6259.0,0.606765524640613
6260.0,0.606765524640613
6261.0,0.606765524640613
6262.0,0.606765524640613
6263.0,0.606765524640613
6264.0,0.606765524640613
6265.0,0.606765524640613
6266.0,0.606765524640613
6267.0,0.606765524640613
6268.0,0.606765524640613
6269.0,0.606765524640613
6270.0,0.606765524640613
6271.0,0.606765524640613
6272.0,0.606765524640613
6273.0,0.606765524640613
6274.0,0.606765524640613
6275.0,0.606765524640613
6276.0,0.606765524640613
6277.0,0.606765524640613
6278.0,0.606765524640613
6279.0,0.606765524640613
6280.0,0.606765524640613
6281.0,0.606765524640613
6282.0,0.606765524640613
6283.0,0.606765524640613
6284.0,0.606765524640613
6285.0,0.606765524640613
6286.0,0.606765524640613
6287.0,0.606765524640613
6288.0,0.606765524640613
6289.0,0.606765524640613
6290.0,0.606765524640613
6291.0,0.606765524640613
6292.0,0.606765524640613
6293.0,0.606765524640613
6294.0,0.606765524640613
6295.0,0.606765524640613
6296.0,0.606765524640613
6297.0,0.606765524640613
6298.0,0.606765524640613
6299.0,0.606765524640613
6300.0,0.606765524640613
6301.0,0.606765524640613
6302.0,0.606765524640613
6303.0,0.606765524640613
6304.0,0.606765524640613
6305.0,0.606765524640613
6306.0,0.606765524640613
6307.0,0.606765524640613
6308.0,0.606765524640613
6309.0,0.606765524640613
6310.0,0.606765524640613
6311.0,0.606765524640613
6312.0,0.606765524640613
6313.0,0.606765524640613
6314.0,0.606765524640613
6315.0,0.606765524640613
6316.0,0.606765524640613
6317.0,0.606765524640613
6318.0,0.606765524640613
6319.0,0.606765524640613
6320.0,0.606765524640613
6321.0,0.606765524640613
6322.0,0.606765524640613
6323.0,0.606765524640613
6324.0,0.606765524640613
6325.0,0.606765524640613
6326.0,0.606765524640613
6327.0,0.606765524640613
6328.0,0.606765524640613
6329.0,0.606765524640613
6330.0,0.606765524640613
6331.0,0.606765524640613
6332.0,0.606765524640613
6333.0,0.606765524640613
6334.0,0.606765524640613
6335.0,0.606765524640613
6336.0,0.606765524640613
6337.0,0.606765524640613
6338.0,0.606765524640613
6339.0,0.606765524640613
6340.0,0.606765524640613
6341.0,0.606765524640613
6342.0,0.606765524640613
6343.0,0.606765524640613
6344.0,0.606765524640613
6345.0,0.606765524640613
6346.0,0.606765524640613
6347.0,0.606765524640613
6348.0,0.606765524640613
6349.0,0.606765524640613
6350.0,0.606765524640613
6351.0,0.606765524640613
6352.0,0.606765524640613
6353.0,0.606765524640613
6354.0,0.606765524640613
6355.0,0.606765524640613
6356.0,0.606765524640613
6357.0,0.606765524640613
6358.0,0.606765524640613
6359.0,0.606765524640613
6360.0,0.606765524640613
6361.0,0.606765524640613
6362.0,0.606765524640613
6363.0,0.606765524640613
6364.0,0.606765524640613
6365.0,0.606765524640613
6366.0,0.606765524640613
6367.0,0.606765524640613
6368.0,0.606765524640613
6369.0,0.606765524640613
6370.0,0.606765524640613
6371.0,0.606765524640613
6372.0,0.606765524640613
6373.0,0.606765524640613
6374.0,0.606765524640613
6375.0,0.606765524640613
6376.0,0.606765524640613
6377.0,0.6067543330085364
6378.0,0.6067543330085364
6379.0,0.6067543330085364
6380.0,0.6067543330085364
6381.0,0.6067543330085364
6382.0,0.6067543330085364
6383.0,0.6067543330085364
6384.0,0.6067543330085364
6385.0,0.6067543330085364
6386.0,0.6067543330085364
6387.0,0.6067543330085364
6388.0,0.6067543330085364
6389.0,0.6067543330085364
6390.0,0.6067543330085364
6391.0,0.6067543330085364
6392.0,0.6067543330085364
6393.0,0.6067543330085364
6394.0,0.6067543330085364
6395.0,0.6067543330085364
6396.0,0.6067543330085364
6397.0,0.6067543330085364
6398.0,0.6067543330085364
6399.0,0.6067543330085364
6400.0,0.6067543330085364
6401.0,0.6067543330085364
6402.0,0.6067543330085364
6403.0,0.6067543330085364
6404.0,0.6067543330085364
6405.0,0.6067543330085364
6406.0,0.6067543330085364
6407.0,0.6067543330085364
6408.0,0.6067543330085364
6409.0,0.6067543330085364
6410.0,0.6067543330085364
6411.0,0.6067543330085364
6412.0,0.6067543330085364
6413.0,0.6067543330085364
6414.0,0.6067543330085364
6415.0,0.6067543330085364
6416.0,0.6067543330085364
6417.0,0.6067543330085364
6418.0,0.6067543330085364
6419.0,0.6067543330085364
6420.0,0.6067543330085364
6421.0,0.6067543330085364
6422.0,0.6067543330085364
6423.0,0.6067543330085364
6424.0,0.6067543330085364
6425.0,0.6067543330085364
6426.0,0.6067543330085364
6427.0,0.6067543330085364
6428.0,0.6067543330085364
6429.0,0.6067543330085364
6430.0,0.6067543330085364
6431.0,0.6067543330085364
6432.0,0.6067543330085364
6433.0,0.6067543330085364
6434.0,0.6067543330085364
6435.0,0.6067543330085364
6436.0,0.6067543330085364
6437.0,0.6067543330085364
6438.0,0.6067543330085364
6439.0,0.6067543330085364
6440.0,0.6067543330085364
6441.0,0.6067543330085364
6442.0,0.6067543330085364
6443.0,0.6067543330085364
6444.0,0.6067543330085364
6445.0,0.6067543330085364
6446.0,0.6067543330085364
6447.0,0.6067543330085364
6448.0,0.6067543330085364
6449.0,0.6067543330085364
6450.0,0.6067543330085364
6451.0,0.6067543330085364
6452.0,0.6067543330085364
6453.0,0.6067543330085364
6454.0,0.6067543330085364
6455.0,0.6067543330085364
6456.0,0.6067543330085364
6457.0,0.6067543330085364
6458.0,0.6067543330085364
6459.0,0.6067543330085364
6460.0,0.6067543330085364
6461.0,0.6067543330085364
6462.0,0.6067543330085364
6463.0,0.6067543330085364
6464.0,0.6067543330085364
6465.0,0.6067543330085364
6466.0,0.6067543330085364
6467.0,0.6067543330085364
6468.0,0.6067543330085364
6469.0,0.6067543330085364
6470.0,0.6067543330085364
6471.0,0.6067543330085364
6472.0,0.6067543330085364
6473.0,0.6067543330085364
6474.0,0.6067543330085364
6475.0,0.6067543330085364
6476.0,0.6067543330085364
6477.0,0.6067543330085364
6478.0,0.6067543330085364
6479.0,0.6067543330085364
6480.0,0.6067543330085364
6481.0,0.6067543330085364
6482.0,0.6067543330085364
6483.0,0.6067543330085364
6484.0,0.6067543330085364
6485.0,0.6067543330085364
6486.0,0.6067543330085364
6487.0,0.6067543330085364
6488.0,0.6067543330085364
6489.0,0.6067543330085364
6490.0,0.6067543330085364
6491.0,0.6067543330085364
6492.0,0.6067543330085364
6493.0,0.6067543330085364
6494.0,0.6067543330085364
6495.0,0.6067543330085364
6496.0,0.6067543330085364
6497.0,0.6067543330085364
6498.0,0.6067543330085364
6499.0,0.6067543330085364
6500.0,0.6067543330085364
6501.0,0.6067543330085364
6502.0,0.6067543330085364
6503.0,0.6067543330085364
6504.0,0.6067543330085364
6505.0,0.6067543330085364
6506.0,0.6067543330085364
6507.0,0.6067543330085364
6508.0,0.6067543330085364
6509.0,0.6067543330085364
6510.0,0.6067543330085364
6511.0,0.6067543330085364
6512.0,0.6067543330085364
6513.0,0.6067543330085364
6514.0,0.6067543330085364
6515.0,0.6067543330085364
6516.0,0.6067543330085364
6517.0,0.6067543330085364
6518.0,0.6067543330085364
6519.0,0.6067543330085364
6520.0,0.6067543330085364
6521.0,0.6067543330085364
6522.0,0.6067543330085364
6523.0,0.6067543330085364
6524.0,0.6067543330085364
6525.0,0.6067543330085364
6526.0,0.6067543330085364
6527.0,0.6067543330085364
6528.0,0.6067543330085364
6529.0,0.6067543330085364
6530.0,0.6067543330085364
6531.0,0.6067543330085364
6532.0,0.6067543330085364
6533.0,0.6067543330085364
6534.0,0.6067543330085364
6535.0,0.6067543330085364
6536.0,0.6067543330085364
6537.0,0.6067543330085364
6538.0,0.6067543330085364
6539.0,0.6067543330085364
6540.0,0.6067543330085364
6541.0,0.6067543330085364
6542.0,0.6067543330085364
6543.0,0.6067543330085364
6544.0,0.6067543330085364
6545.0,0.6067543330085364
6546.0,0.6067543330085364
6547.0,0.6067543330085364
6548.0,0.6067543330085364
6549.0,0.6067543330085364
6550.0,0.6067543330085364
6551.0,0.6067543330085364
6552.0,0.6067543330085364
6553.0,0.6067543330085364
6554.0,0.6067543330085364
6555.0,0.6067543330085364
6556.0,0.6067543330085364
6557.0,0.6067543330085364
6558.0,0.6067543330085364
6559.0,0.6067543330085364
6560.0,0.6067543330085364
6561.0,0.6067543330085364
6562.0,0.6067543330085364
6563.0,0.6067543330085364
6564.0,0.6067543330085364
6565.0,0.6067543330085364
6566.0,0.6067543330085364
6567.0,0.6067543330085364
6568.0,0.6067543330085364
6569.0,0.6067543330085364
6570.0,0.6067543330085364
6571.0,0.6067543330085364
6572.0,0.6067543330085364
6573.0,0.6067543330085364
6574.0,0.6067543330085364
6575.0,0.6067543330085364
6576.0,0.6067543330085364
6577.0,0.6067543330085364
6578.0,0.6067543330085364
6579.0,0.6067543330085364
6580.0,0.6067543330085364
6581.0,0.6067427795242742
6582.0,0.6067427795242742
6583.0,0.6067427795242742
6584.0,0.6067427795242742
6585.0,0.6067427795242742
6586.0,0.6067427795242742
6587.0,0.6067427795242742
6588.0,0.6067427795242742
6589.0,0.6067427795242742
6590.0,0.6067427795242742
6591.0,0.6067427795242742
6592.0,0.6067427795242742
6593.0,0.6067427795242742
6594.0,0.6067427795242742
6595.0,0.6067427795242742
6596.0,0.6067427795242742
6597.0,0.6067427795242742
6598.0,0.6067427795242742
6599.0,0.6067427795242742
6600.0,0.6067427795242742
6601.0,0.6067427795242742
6602.0,0.6067427795242742
6603.0,0.6067427795242742
6604.0,0.6067427795242742
6605.0,0.6067427795242742
6606.0,0.6067427795242742
6607.0,0.6067427795242742
6608.0,0.6067427795242742
6609.0,0.6067427795242742
6610.0,0.6067427795242742
6611.0,0.6067427795242742
6612.0,0.6067427795242742
6613.0,0.6067427795242742
6614.0,0.6067427795242742
6615.0,0.6067427795242742
6616.0,0.6067427795242742
6617.0,0.6067427795242742
6618.0,0.6067427795242742
6619.0,0.6067427795242742
6620.0,0.6067427795242742
6621.0,0.6067427795242742
6622.0,0.6067427795242742
6623.0,0.6067427795242742
6624.0,0.6067427795242742
6625.0,0.6067427795242742
6626.0,0.6067427795242742
6627.0,0.6067427795242742
6628.0,0.6067427795242742
6629.0,0.6067427795242742
6630.0,0.6067427795242742
6631.0,0.6067427795242742
6632.0,0.6067427795242742
6633.0,0.6067427795242742
6634.0,0.6067427795242742
6635.0,0.6067427795242742
6636.0,0.6067427795242742
6637.0,0.6067427795242742
6638.0,0.6067427795242742
6639.0,0.6067427795242742
6640.0,0.6067427795242742
6641.0,0.6067427795242742
6642.0,0.6067427795242742
6643.0,0.6067427795242742
6644.0,0.6067427795242742
6645.0,0.6067427795242742
6646.0,0.6067427795242742
6647.0,0.6067427795242742
6648.0,0.6067427795242742
6649.0,0.6067427795242742
6650.0,0.6067427795242742
6651.0,0.6067427795242742
6652.0,0.6067427795242742
6653.0,0.6067427795242742
6654.0,0.6067427795242742
6655.0,0.6067427795242742
6656.0,0.6067427795242742
6657.0,0.6067427795242742
6658.0,0.6067427795242742
6659.0,0.6067427795242742
6660.0,0.6067427795242742
6661.0,0.6067427795242742
6662.0,0.6067427795242742
6663.0,0.6067427795242742
6664.0,0.6067427795242742
6665.0,0.6067427795242742
6666.0,0.6067427795242742
6667.0,0.6067427795242742
6668.0,0.6067427795242742
6669.0,0.6067427795242742
6670.0,0.6067427795242742
6671.0,0.6067427795242742
6672.0,0.6067427795242742
6673.0,0.6067427795242742
6674.0,0.6067427795242742
6675.0,0.6067427795242742
6676.0,0.6067427795242742
6677.0,0.6067427795242742
6678.0,0.6067427795242742
6679.0,0.6067427795242742
6680.0,0.6067427795242742
6681.0,0.6067427795242742
6682.0,0.6067427795242742
6683.0,0.6067427795242742
6684.0,0.6067427795242742
6685.0,0.6067427795242742
6686.0,0.6067427795242742
6687.0,0.6067427795242742
6688.0,0.6067427795242742
6689.0,0.6067427795242742
6690.0,0.6067427795242742
6691.0,0.6067427795242742
6692.0,0.6067427795242742
6693.0,0.6067427795242742
6694.0,0.6067427795242742
6695.0,0.6067427795242742
6696.0,0.6067427795242742
6697.0,0.6067427795242742
6698.0,0.6067427795242742
6699.0,0.6067427795242742
6700.0,0.6067427795242742
6701.0,0.6067427795242742
6702.0,0.6067427795242742
6703.0,0.6067427795242742
6704.0,0.6067427795242742
